codigo;punto llenado;codigoTramo;DESCRIPCION;REGION;CENTROCOSTO;LONGITUDTRAMO;ANCHOTRAMO;AREAREGAR;DISTANCIALLENADO;FRECUENCIA;COMBINACIONPROPUESTA;CISTERNACAPACIDAD;TIPOPRODUCTO;NUMEROMES;NOMBREMES;DÍAS;PASOS;KMS VIAJE;EFICIENCIA;Combinacion;CAPACIDAD;VIAJES;KMSREGAR;KMSTRASLADO;KMSSUBTOTALES;KMSTOTALES;SEMANA;COORDINADOR;CABEZAL;COMBINACION;TRANSPORTE;COMBINACION NUMERICA
14;INGENIO PALO GORDO;529;TRAMO LA PAMPA  VADO BOLIVIA VIN;ICAN;A500280;14;12;0.168;49.5;1;2;8000;VINAZA;3;MARZO;31;4.286;60.004;0.028;0.056;0.0896;1.875;60.004;92.813;152.817;152.817;SEMANA 21;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 18;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 19;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 20;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 21;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 21;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 21;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
9;VADO BOLIVIA;531;TRAMO MALAGA LU  FINCA ALAMOS;ICAN;A500270;6.84;10;0.274;3.36;4;1;8000;AGUA;3;MARZO;31;3.572;24.433;0.024;0.024;0.0384;7.136;97.732;23.977;121.709;121.709;SEMANA 21;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;IMSA 3;DOBLE;MAGDALENA;2
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 20;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 21;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 21;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 21;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
14;INGENIO PALO GORDO;532;TRAMO MALAGA LU  FINCA ALAMOS VIN;ICAN;A500270;6.84;10;0.069;56;1;2;8000;VINAZA;3;MARZO;31;3.572;24.433;0.028;0.056;0.0896;0.771;24.433;43.176;67.609;67.609;SEMANA 21;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 17;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 18;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
9;VADO BOLIVIA;533;TRAMO VADO BOLIVIA  FINCA CRISTALINAS;ICAN;A54700;3.47;12;0.167;0;4;1;8000;AGUA;3;MARZO;31;4.286;14.873;0.024;0.024;0.0384;4.349;59.492;0;59.492;59.492;SEMANA 19;TORRE 5;RENTADO 15;SENCILLO;RENTADO;1
